Year;date;scriptsex;Island;Location;stage;Least_age;Least_hatchyear;ID
1999;1999-07-11;f;27;hestmannøy;obs;2;1997;2923
1999;1999-10-09;f;27;hestmannøy;obs;2;1997;2923
1999;1999-05-30;f;27;hestmannøy;capt;2;1997;2923
1999;1999-07-09;f;27;hestmannøy;capt;2;1997;2923
1999;1999-07-28;f;27;hestmannøy;capt;2;1997;2923
1999;1999-10-05;f;27;hestmannøy;capt;2;1997;2923
2000;2000-06-04;f;27;hestmannøy;capt;3;1997;2923
1997;1997-07-13;u;27;hestmannøy;nest;0;1997;2924
1997;1997-07-17;u;27;hestmannøy;nest;0;1997;2924
1997;1997-07-13;u;27;hestmannøy;nest;0;1997;2925
1997;1997-07-17;u;27;hestmannøy;nest;0;1997;2925
1999;1999-10-09;m;27;hestmannøy;obs;2;1997;2925
1997;1997-10-15;f;28;indre kvarøy;obs;0;1997;2926
1997;1997-07-14;f;28;indre kvarøy;capt;0;1997;2926
1998;1998-08-11;f;28;indre kvarøy;obs;1;1997;2926
1998;1998-10-19;f;28;indre kvarøy;obs;1;1997;2926
1998;1998-05-22;f;28;indre kvarøy;obs;1;1997;2926
1998;1998-06-05;f;28;indre kvarøy;obs;1;1997;2926
1999;1999-07-27;f;28;indre kvarøy;capt;2;1997;2926
1997;1997-07-14;u;28;indre kvarøy;nest;0;1997;2927
2000;2000-05-18;m;28;indre kvarøy;obs;3;1997;2927
1997;1997-07-14;u;28;indre kvarøy;nest;0;1997;2928
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2928
1997;1997-10-15;m;28;indre kvarøy;obs;0;1997;2928
1998;1998-06-20;m;28;indre kvarøy;obs;1;1997;2928
1998;1998-10-19;m;28;indre kvarøy;obs;1;1997;2928
1999;1999-05-19;m;28;indre kvarøy;obs;2;1997;2928
1999;1999-06-07;m;28;indre kvarøy;obs;2;1997;2928
1999;1999-07-09;m;28;indre kvarøy;obs;2;1997;2928
1999;1999-10-07;m;28;indre kvarøy;obs;2;1997;2928
2001;2001-10-20;m;28;indre kvarøy;obs;4;1997;2928
1997;1997-07-14;u;28;indre kvarøy;nest;0;1997;2929
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2929
1997;1997-07-15;m;33;lurøy-onøy;capt;0;1997;2930
1998;1998-10-31;m;33;lurøy-onøy;capt;1;1997;2930
1997;1997-07-15;f;33;lurøy-onøy;capt;0;1997;2931
1997;1997-07-15;f;33;lurøy-onøy;capt;0;1997;2932
1997;1997-09-29;f;33;lurøy-onøy;capt;0;1997;2932
1998;1998-11-03;f;35;sleneset;obs;1;1997;2932
1999;1999-05-20;f;35;sleneset;obs;2;1997;2932
1999;1999-10-14;f;35;sleneset;obs;2;1997;2932
1997;1997-07-15;f;33;lurøy-onøy;capt;0;1997;2933
1997;1997-07-15;m;33;lurøy-onøy;capt;0;1997;2934
1997;1997-09-29;m;33;lurøy-onøy;capt;0;1997;2934
1997;1997-07-15;f;33;lurøy-onøy;capt;0;1997;2935
1997;1997-07-15;f;33;lurøy-onøy;capt;0;1997;2936
1997;1997-09-29;f;33;lurøy-onøy;obs;0;1997;2936
1997;1997-07-15;f;33;lurøy-onøy;capt;1;1996;2937
1998;1998-08-18;f;33;lurøy-onøy;capt;2;1996;2937
1998;1998-06-06;f;33;lurøy-onøy;obs;2;1996;2937
1997;1997-07-16;f;33;lurøy-onøy;capt;0;1997;2938
1997;1997-07-16;m;33;lurøy-onøy;capt;0;1997;2939
1997;1997-07-16;f;33;lurøy-onøy;capt;0;1997;2940
1997;1997-07-16;f;33;lurøy-onøy;capt;0;1997;2941
1997;1997-09-24;f;33;lurøy-onøy;capt;0;1997;2941
1998;1998-08-18;f;33;lurøy-onøy;capt;1;1997;2941
1998;1998-06-05;f;33;lurøy-onøy;obs;1;1997;2941
1998;1998-06-06;f;33;lurøy-onøy;obs;1;1997;2941
1998;1998-08-14;f;33;lurøy-onøy;obs;1;1997;2941
1998;1998-08-18;f;33;lurøy-onøy;obs;1;1997;2941
1998;1998-10-31;f;33;lurøy-onøy;obs;1;1997;2941
1997;1997-09-24;m;33;lurøy-onøy;capt;0;1997;2942
1997;1997-07-16;m;33;lurøy-onøy;capt;0;1997;2942
1998;1998-08-15;m;33;lurøy-onøy;capt;1;1997;2942
1998;1998-10-22;m;33;lurøy-onøy;capt;1;1997;2942
1998;1998-07-21;m;33;lurøy-onøy;obs;1;1997;2942
1998;1998-08-15;m;33;lurøy-onøy;obs;1;1997;2942
1998;1998-10-22;m;33;lurøy-onøy;obs;1;1997;2942
1997;1997-07-16;u;33;lurøy-onøy;nest;0;1997;2943
1997;1997-09-24;f;33;lurøy-onøy;capt;0;1997;2943
1998;1998-07-21;f;33;lurøy-onøy;obs;1;1997;2943
1998;1998-08-18;f;33;lurøy-onøy;obs;1;1997;2943
1997;1997-07-18;m;28;indre kvarøy;capt;0;1997;2944
1997;1997-07-18;m;28;indre kvarøy;capt;1;1996;2945
1997;1997-10-15;m;28;indre kvarøy;obs;1;1996;2945
1997;1997-10-15;f;28;indre kvarøy;obs;0;1997;2946
1997;1997-07-18;f;28;indre kvarøy;capt;0;1997;2946
1997;1997-07-18;f;28;indre kvarøy;capt;0;1997;2947
1997;1997-07-18;u;28;indre kvarøy;nest;0;1997;2948
1999;1999-10-07;f;28;indre kvarøy;obs;2;1997;2948
1997;1997-07-18;u;28;indre kvarøy;nest;0;1997;2949
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2950
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2951
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2951
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2952
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2952
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2953
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2953
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2954
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2954
1997;1997-07-19;u;28;indre kvarøy;nest;0;1997;2955
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2955
1997;1997-07-19;f;28;indre kvarøy;capt;1;1996;2956
1997;1997-07-19;m;28;indre kvarøy;capt;0;1997;2957
1997;1997-10-15;m;28;indre kvarøy;obs;0;1997;2957
1997;1997-09-28;m;28;indre kvarøy;obs;0;1997;2958
1997;1997-07-19;m;28;indre kvarøy;capt;0;1997;2958
1998;1998-05-20;m;28;indre kvarøy;obs;1;1997;2958
1998;1998-05-22;m;28;indre kvarøy;obs;1;1997;2958
1998;1998-06-04;m;28;indre kvarøy;obs;1;1997;2958
1997;1997-07-19;m;28;indre kvarøy;capt;0;1997;2959
1997;1997-10-08;m;27;hestmannøy;capt;0;1997;2960
1997;1997-07-20;u;27;hestmannøy;nest;0;1997;2960
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2960
1997;1997-07-20;u;27;hestmannøy;nest;0;1997;2961
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2961
1997;1997-10-04;m;27;hestmannøy;capt;0;1997;2961
1998;1998-06-16;m;27;hestmannøy;capt;1;1997;2961
1998;1998-05-19;m;27;hestmannøy;obs;1;1997;2961
1998;1998-06-04;m;27;hestmannøy;obs;1;1997;2961
1998;1998-06-12;m;27;hestmannøy;obs;1;1997;2961
1997;1997-10-08;f;27;hestmannøy;capt;0;1997;2962
1997;1997-07-20;u;27;hestmannøy;nest;0;1997;2962
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2962
1998;1998-07-12;f;27;hestmannøy;capt;1;1997;2962
1997;1997-07-20;u;27;hestmannøy;nest;0;1997;2963
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2963
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2964
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2964
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2965
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2965
1997;1997-09-30;m;26;gjerøy;capt;0;1997;2965
1997;1997-08-06;m;26;gjerøy;obs;0;1997;2965
1997;1997-09-30;f;26;gjerøy;capt;0;1997;2966
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2966
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2966
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2967
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2967
1997;1997-09-30;f;26;gjerøy;capt;0;1997;2967
1998;1998-07-17;f;26;gjerøy;capt;1;1997;2967
1998;1998-07-13;f;26;gjerøy;obs;1;1997;2967
1998;1998-08-05;f;26;gjerøy;obs;1;1997;2967
1998;1998-10-27;f;26;gjerøy;obs;1;1997;2967
1999;1999-05-26;f;26;gjerøy;capt;2;1997;2967
2000;2000-06-14;f;26;gjerøy;capt;3;1997;2967
2000;2000-06-01;f;26;gjerøy;obs;3;1997;2967
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2968
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2968
1997;1997-07-22;f;0;other helgeland;capt;0;1997;2969
1997;1997-07-22;f;0;other helgeland;capt;1;1996;2970
1997;1997-10-06;f;0;other helgeland;obs;1;1996;2970
1998;1998-06-15;f;0;other helgeland;obs;2;1996;2970
1998;1998-07-29;f;0;other helgeland;capt;2;1996;2970
1997;1997-07-22;u;0;other helgeland;nest;0;1997;2971
1997;1997-07-22;m;0;other helgeland;capt;1;1996;2972
1998;1998-06-15;m;0;other helgeland;obs;2;1996;2972
1998;1998-06-29;m;0;other helgeland;obs;2;1996;2972
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2973
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2974
1998;1998-06-04;m;27;hestmannøy;obs;1;1997;2974
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2975
1998;1998-05-19;m;27;hestmannøy;capt;1;1997;2975
1999;1999-05-15;m;27;hestmannøy;obs;2;1997;2975
1997;1997-10-08;f;27;hestmannøy;capt;0;1997;2976
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2976
1998;1998-06-16;f;27;hestmannøy;capt;1;1997;2976
1998;1998-06-04;f;27;hestmannøy;obs;1;1997;2976
1997;1997-07-23;u;27;hestmannøy;nest;0;1997;2977
1997;1997-07-23;f;27;hestmannøy;capt;1;1996;2978
1997;1997-10-08;f;27;hestmannøy;capt;1;1996;2978
1997;1997-09-30;m;26;gjerøy;capt;0;1997;2979
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2979
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2979
1998;1998-05-18;m;26;gjerøy;capt;1;1997;2979
1999;1999-07-12;m;26;gjerøy;capt;2;1997;2979
2000;2000-10-09;m;26;gjerøy;capt;3;1997;2979
2000;2000-05-30;m;26;gjerøy;obs;3;1997;2979
2001;2001-05-14;m;26;gjerøy;obs;4;1997;2979
2001;2001-06-25;m;26;gjerøy;capt;4;1997;2979
2002;2002-06-27;m;26;gjerøy;capt;5;1997;2979
2002;2002-08-02;m;26;gjerøy;capt;5;1997;2979
1997;1997-07-21;u;26;gjerøy;nest;0;1997;2980
1997;1997-07-24;u;26;gjerøy;nest;0;1997;2980
1997;1997-08-02;u;26;gjerøy;nest;0;1997;2980
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2981
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2982
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2983
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2984
1997;1997-10-02;m;28;indre kvarøy;obs;0;1997;2984
1998;1998-06-12;m;20;nesøy;obs;1;1997;2984
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2985
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2986
1997;1997-10-15;f;28;indre kvarøy;obs;0;1997;2986
1997;1997-07-25;u;28;indre kvarøy;nest;0;1997;2987
1997;1997-10-13;m;24;selvær;obs;0;1997;2988
1997;1997-08-07;m;24;selvær;capt;0;1997;2988
1998;1998-11-01;m;24;selvær;obs;1;1997;2988
1998;1999-02-11;m;24;selvær;obs;1;1997;2988
1999;1999-10-11;m;24;selvær;obs;2;1997;2988
1997;1997-08-07;m;24;selvær;capt;0;1997;2989
1997;1997-10-13;m;24;selvær;obs;0;1997;2989
1997;1997-10-14;m;24;selvær;obs;0;1997;2989
1998;1998-08-17;m;24;selvær;obs;1;1997;2989
1998;1999-02-11;m;24;selvær;obs;1;1997;2989
1999;1999-10-11;m;24;selvær;obs;2;1997;2989
1999;1999-07-20;m;24;selvær;capt;2;1997;2989
1997;1997-08-07;f;24;selvær;capt;1;1996;2990
1998;1998-11-01;f;24;selvær;obs;2;1996;2990
1997;1997-10-13;m;24;selvær;obs;0;1997;2991
1997;1997-08-07;m;24;selvær;capt;0;1997;2991
1997;1997-08-07;f;24;selvær;capt;0;1997;2992
1997;1997-10-13;f;24;selvær;obs;0;1997;2992
1998;1998-05-24;f;24;selvær;obs;1;1997;2992
1998;1998-11-01;f;24;selvær;obs;1;1997;2992
1998;1999-02-11;f;24;selvær;obs;1;1997;2992
1999;1999-05-21;f;24;selvær;obs;2;1997;2992
1999;1999-07-20;f;24;selvær;obs;2;1997;2992
1999;1999-10-11;f;24;selvær;obs;2;1997;2992
1997;1997-10-13;m;24;selvær;obs;0;1997;2993
1997;1997-08-07;m;24;selvær;capt;0;1997;2993
1998;1998-11-01;m;24;selvær;obs;1;1997;2993
1998;1998-05-24;m;24;selvær;obs;1;1997;2993
1999;1999-10-11;m;24;selvær;obs;2;1997;2993
1997;1997-08-08;u;0;other helgeland;capt;0;1997;2994
1997;1997-08-08;u;0;other helgeland;capt;0;1997;2995
1997;1997-09-23;f;28;indre kvarøy;capt;0;1997;2996
1997;1997-09-24;m;33;lurøy-onøy;capt;0;1997;2997
1997;1997-09-24;f;33;lurøy-onøy;capt;0;1997;2998
1998;1998-07-21;f;33;lurøy-onøy;capt;1;1997;2998
1998;1998-10-22;f;33;lurøy-onøy;capt;1;1997;2998
1998;1998-08-15;f;33;lurøy-onøy;obs;1;1997;2998
1998;1998-06-05;f;33;lurøy-onøy;obs;1;1997;2998
1998;1998-06-06;f;33;lurøy-onøy;obs;1;1997;2998
1997;1997-09-24;f;33;lurøy-onøy;capt;0;1997;2999
2000;2000-05-13;f;33;lurøy-onøy;obs;3;1997;2999
1997;1997-09-24;m;33;lurøy-onøy;capt;0;1997;3000
1998;1998-06-06;m;33;lurøy-onøy;obs;1;1997;3000
1998;1998-07-21;m;33;lurøy-onøy;obs;1;1997;3000
1998;1998-08-15;m;33;lurøy-onøy;obs;1;1997;3000
1998;1998-10-22;m;33;lurøy-onøy;obs;1;1997;3000
1997;1997-09-24;m;33;lurøy-onøy;capt;0;1997;3001
1998;1998-07-21;m;33;lurøy-onøy;obs;1;1997;3001
1998;1998-08-15;m;33;lurøy-onøy;obs;1;1997;3001
1998;1998-06-06;m;33;lurøy-onøy;obs;1;1997;3001
1999;1999-05-25;m;33;lurøy-onøy;capt;2;1997;3001
1999;1999-07-22;m;33;lurøy-onøy;capt;2;1997;3001
1999;1999-10-09;m;33;lurøy-onøy;capt;2;1997;3001
1999;1999-05-25;m;33;lurøy-onøy;obs;2;1997;3001
1999;1999-06-26;m;33;lurøy-onøy;obs;2;1997;3001
1997;1997-09-29;m;33;lurøy-onøy;capt;0;1997;3002
1998;1998-05-19;m;27;hestmannøy;capt;1;1997;3002
1998;1998-06-04;m;27;hestmannøy;capt;1;1997;3002
1998;1998-10-24;m;27;hestmannøy;capt;1;1997;3002
1998;1998-06-09;m;27;hestmannøy;obs;1;1997;3002
1997;1997-09-29;m;33;lurøy-onøy;capt;0;1997;3003
1998;1998-07-21;m;33;lurøy-onøy;obs;1;1997;3003
1999;1999-10-09;m;33;lurøy-onøy;obs;2;1997;3003
1997;1997-09-29;f;33;lurøy-onøy;capt;0;1997;3004
1998;1998-08-07;f;0;other helgeland;obs;1;1997;3004
1997;1997-09-29;m;33;lurøy-onøy;capt;0;1997;3005
1997;1997-09-30;m;26;gjerøy;capt;0;1997;3006
1997;1997-06-24;u;26;gjerøy;nest;0;1997;3006
1997;1997-06-25;u;0;other helgeland;nest;0;1997;3007
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3007
1997;1997-06-25;u;0;other helgeland;nest;0;1997;3008
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3008
1997;1997-10-02;m;28;indre kvarøy;obs;0;1997;3008
1998;1998-06-16;m;27;hestmannøy;capt;1;1997;3008
1998;1998-07-05;m;27;hestmannøy;obs;1;1997;3008
1999;1999-06-09;m;27;hestmannøy;obs;2;1997;3008
1999;1999-06-05;m;27;hestmannøy;capt;2;1997;3008
1999;1999-10-09;m;27;hestmannøy;capt;2;1997;3008
2000;2000-05-24;m;27;hestmannøy;capt;3;1997;3008
2000;2000-10-07;m;27;hestmannøy;capt;3;1997;3008
2002;2002-08-13;m;27;hestmannøy;capt;5;1997;3008
1997;1997-06-25;u;0;other helgeland;nest;0;1997;3009
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3009
1998;1998-06-11;f;0;other helgeland;obs;1;1997;3009
1998;1998-06-20;f;0;other helgeland;obs;1;1997;3009
1998;1998-05-22;f;0;other helgeland;capt;1;1997;3009
1998;1998-10-30;f;0;other helgeland;capt;1;1997;3009
1998;1998-08-04;f;0;other helgeland;obs;1;1997;3009
1997;1997-06-25;u;0;other helgeland;nest;0;1997;3010
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3010
1997;1997-06-25;u;0;other helgeland;nest;0;1997;3011
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3011
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3012
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3012
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3013
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3013
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3014
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3014
1997;1997-07-13;f;27;hestmannøy;capt;0;1997;3014
1998;1998-06-03;f;27;hestmannøy;capt;1;1997;3014
1998;1998-06-04;f;27;hestmannøy;obs;1;1997;3014
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3015
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3015
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3016
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3016
1997;1997-06-26;u;27;hestmannøy;nest;0;1997;3017
1997;1997-07-01;u;27;hestmannøy;nest;0;1997;3017
1997;1997-06-30;u;27;hestmannøy;nest;0;1997;3018
1997;1997-10-07;f;27;hestmannøy;capt;0;1997;3018
1998;1998-08-07;f;27;hestmannøy;obs;1;1997;3018
1997;1997-10-07;f;27;hestmannøy;capt;0;1997;3019
1997;1997-06-30;u;27;hestmannøy;nest;0;1997;3019
1998;1998-06-28;f;27;hestmannøy;capt;1;1997;3019
1998;1998-10-17;f;27;hestmannøy;capt;1;1997;3019
1997;1997-10-07;f;27;hestmannøy;capt;0;1997;3020
1997;1997-06-30;u;27;hestmannøy;nest;0;1997;3020
1998;1998-05-27;f;27;hestmannøy;capt;1;1997;3020
1998;1998-06-08;f;27;hestmannøy;obs;1;1997;3020
1998;1998-06-19;f;27;hestmannøy;obs;1;1997;3020
1999;1999-06-05;f;27;hestmannøy;capt;2;1997;3020
1999;1999-08-01;f;27;hestmannøy;capt;2;1997;3020
1999;1999-05-15;f;27;hestmannøy;obs;2;1997;3020
1999;1999-06-05;f;27;hestmannøy;obs;2;1997;3020
1997;1997-06-30;u;27;hestmannøy;nest;0;1997;3021
1999;1999-10-10;f;27;hestmannøy;obs;2;1997;3021
1997;1997-07-01;u;20;nesøy;nest;0;1997;3022
1997;1997-07-01;u;20;nesøy;nest;0;1997;3023
1997;1997-07-01;u;20;nesøy;nest;0;1997;3024
1997;1997-10-03;f;20;nesøy;obs;0;1997;3024
1997;1997-08-05;f;20;nesøy;capt;0;1997;3024
1997;1997-10-03;f;20;nesøy;capt;0;1997;3024
1998;1998-05-19;f;20;nesøy;capt;1;1997;3024
1998;1998-06-19;f;20;nesøy;capt;1;1997;3024
1998;1998-10-25;f;20;nesøy;capt;1;1997;3024
1998;1998-07-01;f;20;nesøy;obs;1;1997;3024
1998;1998-10-25;f;20;nesøy;obs;1;1997;3024
1998;1998-06-12;f;20;nesøy;obs;1;1997;3024
1999;1999-05-18;f;20;nesøy;capt;2;1997;3024
1999;1999-05-28;f;20;nesøy;capt;2;1997;3024
1999;1999-06-04;f;20;nesøy;capt;2;1997;3024
1999;1999-10-05;f;20;nesøy;capt;2;1997;3024
2000;2000-07-14;f;20;nesøy;capt;3;1997;3024
2000;2000-06-27;f;20;nesøy;obs;3;1997;3024
2000;2000-08-08;f;20;nesøy;obs;3;1997;3024
2001;2001-10-19;f;20;nesøy;obs;4;1997;3024
2001;2001-06-01;f;20;nesøy;capt;4;1997;3024
2002;2002-08-02;f;20;nesøy;capt;5;1997;3024
2002;2002-10-11;f;20;nesøy;capt;5;1997;3024
2002;2002-05-21;f;20;nesøy;capt;5;1997;3024
1997;1997-07-01;u;20;nesøy;nest;0;1997;3025
1998;1998-05-19;f;20;nesøy;capt;1;1997;3025
1998;1998-10-25;f;20;nesøy;capt;1;1997;3025
1998;1998-06-07;f;20;nesøy;obs;1;1997;3025
1998;1998-06-12;f;20;nesøy;obs;1;1997;3025
1999;1999-05-18;f;20;nesøy;obs;2;1997;3025
1999;1999-06-04;f;20;nesøy;obs;2;1997;3025
1999;1999-05-18;f;20;nesøy;capt;2;1997;3025
1999;1999-07-23;f;20;nesøy;capt;2;1997;3025
1999;1999-10-05;f;20;nesøy;capt;2;1997;3025
2000;2000-07-14;f;20;nesøy;capt;3;1997;3025
2000;2000-06-27;f;20;nesøy;obs;3;1997;3025
2000;2000-10-10;f;20;nesøy;obs;3;1997;3025
2001;2001-05-15;f;20;nesøy;obs;4;1997;3025
2001;2001-10-19;f;20;nesøy;obs;4;1997;3025
2001;2001-05-22;f;20;nesøy;capt;4;1997;3025
2001;2001-06-01;f;20;nesøy;capt;4;1997;3025
2002;2002-08-02;f;20;nesøy;capt;5;1997;3025
1997;1997-10-03;f;20;nesøy;capt;0;1997;3026
1997;1997-07-01;u;20;nesøy;nest;0;1997;3026
1997;1997-07-01;u;20;nesøy;nest;0;1997;3027
1997;1997-08-05;m;20;nesøy;capt;0;1997;3027
1997;1997-10-03;m;20;nesøy;capt;0;1997;3027
1998;1998-05-19;m;20;nesøy;capt;1;1997;3027
1998;1998-06-19;m;20;nesøy;capt;1;1997;3027
1998;1998-10-25;m;20;nesøy;capt;1;1997;3027
1998;1998-06-12;m;20;nesøy;obs;1;1997;3027
1997;1997-10-03;m;20;nesøy;capt;0;1997;3028
1997;1997-07-01;m;20;nesøy;capt;0;1997;3028
1998;1998-05-19;m;20;nesøy;capt;1;1997;3028
1998;1998-06-19;m;20;nesøy;capt;1;1997;3028
1998;1998-10-25;m;20;nesøy;capt;1;1997;3028
1998;1998-06-12;m;20;nesøy;obs;1;1997;3028
1998;1998-07-27;m;20;nesøy;obs;1;1997;3028
1999;1999-05-18;m;20;nesøy;obs;2;1997;3028
1999;1999-05-18;m;20;nesøy;capt;2;1997;3028
1999;1999-07-23;m;20;nesøy;capt;2;1997;3028
1999;1999-10-05;m;20;nesøy;capt;2;1997;3028
1997;1997-07-01;u;20;nesøy;capt;0;1997;3029
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3030
1997;1997-07-04;u;0;other helgeland;nest;0;1997;3030
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3031
1997;1997-07-04;u;0;other helgeland;nest;0;1997;3031
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3032
1997;1997-07-04;u;0;other helgeland;nest;0;1997;3032
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3033
1997;1997-07-04;u;0;other helgeland;nest;0;1997;3033
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3034
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3035
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3036
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3037
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3038
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3039
1997;1997-09-23;m;28;indre kvarøy;capt;0;1997;3039
1997;1997-10-15;m;28;indre kvarøy;obs;0;1997;3039
1998;1998-06-20;m;28;indre kvarøy;obs;1;1997;3039
1998;1998-06-27;m;28;indre kvarøy;obs;1;1997;3039
1998;1998-08-11;m;28;indre kvarøy;obs;1;1997;3039
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3040
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3041
1997;1997-10-15;f;28;indre kvarøy;obs;0;1997;3041
1998;1998-05-20;f;28;indre kvarøy;obs;1;1997;3041
1998;1998-06-05;f;28;indre kvarøy;obs;1;1997;3041
1998;1998-08-11;f;28;indre kvarøy;obs;1;1997;3041
1998;1998-10-19;f;28;indre kvarøy;obs;1;1997;3041
1999;1999-05-19;f;28;indre kvarøy;obs;2;1997;3041
1999;1999-06-07;f;28;indre kvarøy;obs;2;1997;3041
1999;1999-07-15;f;28;indre kvarøy;obs;2;1997;3041
1999;1999-07-20;f;28;indre kvarøy;obs;2;1997;3041
1999;1999-07-27;f;28;indre kvarøy;capt;2;1997;3041
1997;1997-07-02;u;0;other helgeland;nest;0;1997;3042
1997;1997-07-02;u;28;indre kvarøy;nest;0;1997;3043
1999;1999-07-02;m;28;indre kvarøy;obs;2;1997;3043
1997;1997-07-02;u;28;indre kvarøy;nest;0;1997;3044
1997;1997-07-02;u;28;indre kvarøy;nest;0;1997;3045
1997;1997-07-02;u;28;indre kvarøy;nest;0;1997;3046
1997;1997-07-18;m;28;indre kvarøy;capt;0;1997;3046
1997;1997-07-02;u;28;indre kvarøy;nest;0;1997;3047
1998;1998-06-05;m;33;lurøy-onøy;obs;1;1997;3047
1998;1998-06-06;m;33;lurøy-onøy;obs;1;1997;3047
1997;1997-07-03;u;26;gjerøy;nest;0;1997;3048
1997;1997-07-03;u;26;gjerøy;nest;0;1997;3049
1997;1997-07-03;u;26;gjerøy;nest;0;1997;3050
1997;1997-07-11;u;26;gjerøy;obs;0;1997;3050
1997;1997-07-21;u;26;gjerøy;obs;0;1997;3050
1997;1997-07-05;u;27;hestmannøy;nest;0;1997;3051
1997;1997-10-07;m;27;hestmannøy;capt;0;1997;3051
1997;1997-07-05;u;27;hestmannøy;nest;0;1997;3052
1998;1998-05-20;f;27;hestmannøy;obs;1;1997;3052
1998;1998-06-19;f;27;hestmannøy;obs;1;1997;3052
1997;1997-07-05;u;27;hestmannøy;nest;0;1997;3053
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3054
1997;1997-07-12;u;27;hestmannøy;nest;0;1997;3054
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3055
1997;1997-07-12;u;27;hestmannøy;nest;0;1997;3055
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3056
1997;1997-07-12;u;27;hestmannøy;nest;0;1997;3056
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3057
1997;1997-07-12;u;27;hestmannøy;nest;0;1997;3057
1998;1998-06-16;m;27;hestmannøy;capt;1;1997;3057
1998;1998-07-20;m;27;hestmannøy;obs;1;1997;3057
1998;1998-07-27;m;27;hestmannøy;obs;1;1997;3057
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3058
1997;1997-07-06;u;27;hestmannøy;nest;0;1997;3059
1999;1999-05-16;m;27;hestmannøy;capt;2;1997;3059
1999;1999-07-28;m;27;hestmannøy;capt;2;1997;3059
