"Year_ID_Location";"Year_ID";"ID";"Year_Location";"Year";"Location";"Island";"Least_age";"Least_age_sq";"Least_hatchyear";"filled";"obs";"capt";"gene_new";"Own_survival";"estimated_pop_size";"N";"n";"zNR";"in_out";"sex";"N_nestlings";"N_Recruits";"r2s"
"1099";"2011_625_selvær";"2011_625";625;"2011_selvær";2011;"selvær";24;4;16;2006;"gene_new";NA;NA;"gene_new";1;89;89;4.488636;0.74375;0;1;1;0;2
"1100";"2012_625_selvær";"2012_625";625;"2012_selvær";2012;"selvær";24;5;25;2006;"gene_new";NA;NA;"gene_new";0;50;50;3.912023;-0.23125;0;1;4;4;4
"1101";"2011_626_selvær";"2011_626";626;"2011_selvær";2011;"selvær";24;1;1;2009;"no";"obs";NA;NA;0;89;89;4.488636;0.74375;0;1;5;0;0
"1102";"2011_627_selvær";"2011_627";627;"2011_selvær";2011;"selvær";24;1;1;2009;"no";"obs";NA;NA;1;89;89;4.488636;0.74375;0;1;7;1;3
"1103";"2012_627_selvær";"2012_627";627;"2012_selvær";2012;"selvær";24;2;4;2009;"no";"obs";NA;NA;1;50;50;3.912023;-0.23125;0;1;5;1;3
"1104";"2013_627_selvær";"2013_627";627;"2013_selvær";2013;"selvær";24;3;9;2009;"no";"obs";"capt";NA;1;45;45;3.806662;-0.35625;0;1;6;3;5
"1105";"2007_628_selvær";"2007_628";628;"2007_selvær";2007;"selvær";24;0;0;2006;"gene_new";NA;NA;"gene_new";1;60;60;4.094345;0.01875;0;1;3;1;3
"1106";"2010_629_selvær";"2010_629";629;"2010_selvær";2010;"selvær";24;0;0;2009;"no";"obs";NA;NA;1;55;55;4.007333;-0.10625;0;1;3;2;4
"1107";"2008_630_sleneset";"2008_630";630;"2008_sleneset";2008;"sleneset";35;0;0;2007;"gene_new";NA;NA;"gene_new";1;37;37;3.610918;-0.040625;0;1;3;0;2
"1108";"2009_630_sleneset";"2009_630";630;"2009_sleneset";2009;"sleneset";35;1;1;2007;"no";NA;"capt";NA;1;23;23;3.135494;-0.390625;0;1;3;0;2
"1109";"2011_630_sleneset";"2011_630";630;"2011_sleneset";2011;"sleneset";35;3;9;2007;"no";"obs";NA;NA;0;47;47;3.850148;0.209375;0;1;5;3;3
"1110";"2011_631_sleneset";"2011_631";631;"2011_sleneset";2011;"sleneset";35;1;1;2009;"yes";NA;NA;NA;1;47;47;3.850148;0.209375;0;1;1;0;2
"1111";"2012_631_sleneset";"2012_631";631;"2012_sleneset";2012;"sleneset";35;2;4;2009;"yes";NA;NA;NA;1;26;26;3.258097;-0.315625;0;1;8;2;4
"1112";"2013_631_sleneset";"2013_631";631;"2013_sleneset";2013;"sleneset";35;3;9;2009;"no";"obs";NA;NA;0;47;47;3.850148;0.209375;0;1;7;3;3
"1113";"2010_632_sleneset";"2010_632";632;"2010_sleneset";2010;"sleneset";35;0;0;2009;"no";"obs";NA;NA;1;41;41;3.713572;0.059375;0;1;3;1;3
"1114";"2011_632_sleneset";"2011_632";632;"2011_sleneset";2011;"sleneset";35;1;1;2009;"no";"obs";NA;NA;0;47;47;3.850148;0.209375;0;1;1;0;0
"1115";"2009_633_sleneset";"2009_633";633;"2009_sleneset";2009;"sleneset";35;0;0;2008;"no";NA;"capt";NA;1;23;23;3.135494;-0.390625;0;1;1;0;2
"1116";"2011_633_sleneset";"2011_633";633;"2011_sleneset";2011;"sleneset";35;2;4;2008;"gene_new";NA;NA;"gene_new";0;47;47;3.850148;0.209375;0;1;5;0;0
"1117";"2010_634_sleneset";"2010_634";634;"2010_sleneset";2010;"sleneset";35;0;0;2009;"no";"obs";NA;NA;0;41;41;3.713572;0.059375;0;0;1;1;1
"1118";"2010_635_hestmannøy";"2010_635";635;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;1;2;0;2
"1119";"2011_635_hestmannøy";"2011_635";635;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";NA;NA;1;283;283;5.645447;2.828125;1;1;2;0;2
"1120";"2012_635_hestmannøy";"2012_635";635;"2012_hestmannøy";2012;"hestmannøy";27;2;4;2009;"no";"obs";"capt";NA;1;156;156;5.049856;-0.346875;1;1;1;1;3
"1121";"2011_636_myken";"2011_636";636;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";"capt";NA;1;27;27;3.295837;0.09642857;0;1;8;2;4
"1122";"2013_636_myken";"2013_636";636;"2013_myken";2013;"myken";22;2;4;2010;"no";"obs";NA;NA;0;10;10;2.302585;-0.3285714;0;1;7;2;2
"1123";"2011_637_myken";"2011_637";637;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";"capt";NA;1;27;27;3.295837;0.09642857;0;0;9;1;3
"1124";"2012_637_myken";"2012_637";637;"2012_myken";2012;"myken";22;1;1;2010;"no";"obs";"capt";NA;0;36;36;3.583519;0.3214286;0;0;9;2;2
"1125";"2011_638_nesøy";"2011_638";638;"2011_nesøy";2011;"nesøy";20;0;0;2010;"no";NA;"capt";NA;0;35;35;3.555348;0.434375;1;1;6;1;1
"1126";"2012_639_hestmannøy";"2012_639";639;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";"obs";"capt";NA;1;156;156;5.049856;-0.346875;1;0;5;2;4
"1127";"2010_640_hestmannøy";"2010_640";640;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;1;6;1;3
"1128";"2011_641_indre kvarøy";"2011_641";641;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"gene_new";NA;NA;"gene_new";0;129;129;4.859812;1.484375;1;1;1;0;0
"1129";"2010_642_hestmannøy";"2010_642";642;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;1;4;1;3
"1130";"2011_642_hestmannøy";"2011_642";642;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;9;3;5
"1131";"2012_642_hestmannøy";"2012_642";642;"2012_hestmannøy";2012;"hestmannøy";27;2;4;2009;"no";"obs";NA;NA;0;156;156;5.049856;-0.346875;1;1;2;3;3
"1132";"2010_643_hestmannøy";"2010_643";643;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"yes";NA;NA;NA;1;214;214;5.365976;1.103125;1;0;8;2;4
"1133";"2011_643_hestmannøy";"2011_643";643;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;0;9;3;5
"1134";"2010_644_hestmannøy";"2010_644";644;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;0;4;0;2
"1135";"2011_644_hestmannøy";"2011_644";644;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";NA;"capt";NA;1;283;283;5.645447;2.828125;1;0;5;1;3
"1136";"2010_645_hestmannøy";"2010_645";645;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;1;1;1;3
"1137";"2010_646_gjerøy";"2010_646";646;"2010_gjerøy";2010;"gjerøy";26;0;0;2009;"no";"obs";"capt";NA;1;136;136;4.912655;0.128125;1;0;2;4;6
"1138";"2011_646_gjerøy";"2011_646";646;"2011_gjerøy";2011;"gjerøy";26;1;1;2009;"no";"obs";NA;NA;0;144;144;4.969813;0.328125;1;0;8;3;3
"1139";"2010_647_aldra";"2010_647";647;"2010_aldra";2010;"aldra";38;0;0;2009;"no";"obs";"capt";NA;0;27;27;3.295837;-0.1375;1;0;1;0;0
"1140";"2011_648_hestmannøy";"2011_648";648;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;2;0;0
"1141";"2011_649_hestmannøy";"2011_649";649;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;1;5;1;1
"1142";"2011_650_hestmannøy";"2011_650";650;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;1;0;0
"1143";"2011_651_hestmannøy";"2011_651";651;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;1;1;0;0
"1144";"2010_652_gjerøy";"2010_652";652;"2010_gjerøy";2010;"gjerøy";26;0;0;2009;"no";NA;"capt";NA;0;136;136;4.912655;0.128125;1;1;2;0;0
"1145";"2010_653_hestmannøy";"2010_653";653;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";NA;"capt";NA;1;214;214;5.365976;1.103125;1;0;2;2;4
"1146";"2011_653_hestmannøy";"2011_653";653;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;0;4;0;0
"1147";"2011_654_hestmannøy";"2011_654";654;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;0;7;1;1
"1148";"2011_655_lovund";"2011_655";655;"2011_lovund";2011;"lovund";34;0;0;2010;"no";"obs";NA;NA;0;52;52;3.951244;0.234375;0;0;5;1;1
"1149";"2011_656_myken";"2011_656";656;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";"capt";NA;0;27;27;3.295837;0.09642857;0;0;6;1;1
"1150";"2011_657_myken";"2011_657";657;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";NA;NA;1;27;27;3.295837;0.09642857;0;1;6;1;3
"1151";"2012_657_myken";"2012_657";657;"2012_myken";2012;"myken";22;1;1;2010;"no";"obs";"capt";NA;1;36;36;3.583519;0.3214286;0;1;5;0;2
"1152";"2013_657_myken";"2013_657";657;"2013_myken";2013;"myken";22;2;4;2010;"no";NA;"capt";NA;1;10;10;2.302585;-0.3285714;0;1;5;0;2
"1153";"2011_658_hestmannøy";"2011_658";658;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;0;1;0;0
"1154";"2011_659_hestmannøy";"2011_659";659;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;3;0;2
"1155";"2011_660_hestmannøy";"2011_660";660;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;1;0;0
"1156";"2011_661_hestmannøy";"2011_661";661;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;0;1;0;0
"1157";"2011_662_gjerøy";"2011_662";662;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;1;144;144;4.969813;0.328125;1;0;5;0;2
"1158";"2012_662_gjerøy";"2012_662";662;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";"obs";"capt";NA;1;196;196;5.278115;1.628125;1;0;3;1;3
"1159";"2013_662_gjerøy";"2013_662";662;"2013_gjerøy";2013;"gjerøy";26;2;4;2010;"no";"obs";"capt";NA;0;168;168;5.123964;0.928125;1;0;2;0;0
"1160";"2012_663_gjerøy";"2012_663";663;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";"obs";"capt";NA;1;196;196;5.278115;1.628125;1;1;3;5;7
"1161";"2013_663_gjerøy";"2013_663";663;"2013_gjerøy";2013;"gjerøy";26;2;4;2010;"no";"obs";NA;NA;0;168;168;5.123964;0.928125;1;1;1;0;0
"1162";"2011_664_gjerøy";"2011_664";664;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;1;144;144;4.969813;0.328125;1;1;2;1;3
"1163";"2012_664_gjerøy";"2012_664";664;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";"obs";NA;NA;0;196;196;5.278115;1.628125;1;1;4;0;0
"1164";"2011_665_hestmannøy";"2011_665";665;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;1;3;0;0
"1165";"2011_666_hestmannøy";"2011_666";666;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;0;1;0;0
"1166";"2011_667_hestmannøy";"2011_667";667;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;1;283;283;5.645447;2.828125;1;0;3;0;2
"1167";"2012_668_hestmannøy";"2012_668";668;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";NA;"capt";NA;1;156;156;5.049856;-0.346875;1;0;3;1;3
"1168";"2013_668_hestmannøy";"2013_668";668;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;0;5;1;3
"1169";"2014_668_hestmannøy";"2014_668";668;"2014_hestmannøy";2014;"hestmannøy";27;3;9;2010;"no";"obs";NA;NA;1;112;112;4.718499;-1.446875;1;0;4;3;5
"1170";"2011_669_hestmannøy";"2011_669";669;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;3;3;5
"1171";"2011_670_hestmannøy";"2011_670";670;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;1;2;0;0
"1172";"2011_671_hestmannøy";"2011_671";671;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;1;0;2
"1173";"2010_672_hestmannøy";"2010_672";672;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;0;4;1;3
"1174";"2011_672_hestmannøy";"2011_672";672;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;0;10;1;3
"1175";"2010_673_hestmannøy";"2010_673";673;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";"obs";"capt";NA;1;214;214;5.365976;1.103125;1;1;4;1;3
"1176";"2011_673_hestmannøy";"2011_673";673;"2011_hestmannøy";2011;"hestmannøy";27;1;1;2009;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;1;2;0;0
"1177";"2011_674_hestmannøy";"2011_674";674;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;0;2;0;2
"1178";"2011_675_hestmannøy";"2011_675";675;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;1;0;0
"1179";"2011_676_hestmannøy";"2011_676";676;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;0;2;0;0
"1180";"2011_677_indre kvarøy";"2011_677";677;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"no";NA;"capt";NA;0;129;129;4.859812;1.484375;1;1;2;0;0
"1181";"2012_678_indre kvarøy";"2012_678";678;"2012_indre kvarøy";2012;"indre kvarøy";28;1;1;2010;"no";"obs";"capt";NA;1;65;65;4.174387;-0.115625;1;0;1;1;3
"1182";"2013_678_indre kvarøy";"2013_678";678;"2013_indre kvarøy";2013;"indre kvarøy";28;2;4;2010;"no";"obs";"capt";NA;1;70;70;4.248495;0.009375;1;0;3;2;4
"1183";"2014_678_indre kvarøy";"2014_678";678;"2014_indre kvarøy";2014;"indre kvarøy";28;3;9;2010;"no";"obs";NA;NA;1;67;67;4.204693;-0.065625;1;0;5;6;8
"1184";"2011_679_indre kvarøy";"2011_679";679;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"no";"obs";"capt";NA;1;129;129;4.859812;1.484375;1;1;5;1;3
"1185";"2012_679_indre kvarøy";"2012_679";679;"2012_indre kvarøy";2012;"indre kvarøy";28;1;1;2010;"no";NA;"capt";NA;1;65;65;4.174387;-0.115625;1;1;1;0;2
"1186";"2011_680_gjerøy";"2011_680";680;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;1;144;144;4.969813;0.328125;1;1;3;0;2
"1187";"2012_680_gjerøy";"2012_680";680;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";"obs";NA;NA;1;196;196;5.278115;1.628125;1;1;2;0;2
"1188";"2013_680_gjerøy";"2013_680";680;"2013_gjerøy";2013;"gjerøy";26;2;4;2010;"gene_new";NA;NA;"gene_new";0;168;168;5.123964;0.928125;1;1;2;0;0
"1189";"2012_681_gjerøy";"2012_681";681;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";"obs";NA;NA;0;196;196;5.278115;1.628125;1;1;5;1;1
"1190";"2011_682_nesøy";"2011_682";682;"2011_nesøy";2011;"nesøy";20;1;1;2009;"gene_new";NA;NA;"gene_new";0;35;35;3.555348;0.434375;1;1;8;2;2
"1191";"2012_683_hestmannøy";"2012_683";683;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";"obs";"capt";NA;1;156;156;5.049856;-0.346875;1;1;2;0;2
"1192";"2013_683_hestmannøy";"2013_683";683;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;1;4;1;3
"1193";"2014_683_hestmannøy";"2014_683";683;"2014_hestmannøy";2014;"hestmannøy";27;3;9;2010;"no";"obs";"capt";NA;0;112;112;4.718499;-1.446875;1;1;3;3;3
"1194";"2011_684_gjerøy";"2011_684";684;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;0;144;144;4.969813;0.328125;1;1;4;1;1
"1195";"2011_685_gjerøy";"2011_685";685;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";NA;NA;1;144;144;4.969813;0.328125;1;1;3;0;2
"1196";"2011_686_gjerøy";"2011_686";686;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;0;144;144;4.969813;0.328125;1;0;8;5;5
"1197";"2011_687_gjerøy";"2011_687";687;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";NA;NA;0;144;144;4.969813;0.328125;1;1;2;2;2
"1198";"2010_688_gjerøy";"2010_688";688;"2010_gjerøy";2010;"gjerøy";26;0;0;2009;"no";NA;"capt";NA;1;136;136;4.912655;0.128125;1;0;4;3;5
"1199";"2012_688_gjerøy";"2012_688";688;"2012_gjerøy";2012;"gjerøy";26;2;4;2009;"no";"obs";NA;NA;0;196;196;5.278115;1.628125;1;0;4;1;1
"1200";"2013_689_indre kvarøy";"2013_689";689;"2013_indre kvarøy";2013;"indre kvarøy";28;2;4;2010;"no";"obs";"capt";NA;0;70;70;4.248495;0.009375;1;0;4;1;1
"1201";"2011_690_indre kvarøy";"2011_690";690;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"no";"obs";"capt";NA;0;129;129;4.859812;1.484375;1;1;1;0;0
"1202";"2011_691_hestmannøy";"2011_691";691;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;0;283;283;5.645447;2.828125;1;0;4;0;0
"1203";"2012_692_indre kvarøy";"2012_692";692;"2012_indre kvarøy";2012;"indre kvarøy";28;1;1;2010;"no";"obs";"capt";NA;1;65;65;4.174387;-0.115625;1;0;2;1;3
"1204";"2013_692_indre kvarøy";"2013_692";692;"2013_indre kvarøy";2013;"indre kvarøy";28;2;4;2010;"no";"obs";"capt";NA;0;70;70;4.248495;0.009375;1;0;1;1;1
"1205";"2011_693_indre kvarøy";"2011_693";693;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"no";NA;"capt";NA;0;129;129;4.859812;1.484375;1;0;4;2;2
"1206";"2014_694_indre kvarøy";"2014_694";694;"2014_indre kvarøy";2014;"indre kvarøy";28;3;9;2010;"gene_new";NA;NA;"gene_new";0;67;67;4.204693;-0.065625;1;1;7;2;2
"1207";"2011_695_indre kvarøy";"2011_695";695;"2011_indre kvarøy";2011;"indre kvarøy";28;0;0;2010;"no";NA;"capt";NA;0;129;129;4.859812;1.484375;1;1;1;1;1
"1208";"2011_696_hestmannøy";"2011_696";696;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;3;1;3
"1209";"2012_696_hestmannøy";"2012_696";696;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";"obs";NA;NA;1;156;156;5.049856;-0.346875;1;1;1;0;2
"1210";"2013_696_hestmannøy";"2013_696";696;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";"obs";NA;NA;0;112;112;4.718499;-1.446875;1;1;5;0;0
"1211";"2011_697_hestmannøy";"2011_697";697;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;0;4;1;1
"1212";"2012_698_hestmannøy";"2012_698";698;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";"obs";"capt";NA;1;156;156;5.049856;-0.346875;1;0;4;2;4
"1213";"2013_698_hestmannøy";"2013_698";698;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";"obs";"capt";NA;1;112;112;4.718499;-1.446875;1;0;5;0;2
"1214";"2011_699_hestmannøy";"2011_699";699;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;7;1;1
"1215";"2010_700_hestmannøy";"2010_700";700;"2010_hestmannøy";2010;"hestmannøy";27;0;0;2009;"no";NA;"capt";NA;1;214;214;5.365976;1.103125;1;0;1;3;5
"1216";"2011_701_hestmannøy";"2011_701";701;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";"capt";NA;1;283;283;5.645447;2.828125;1;1;2;0;2
"1217";"2012_702_hestmannøy";"2012_702";702;"2012_hestmannøy";2012;"hestmannøy";27;1;1;2010;"no";"obs";NA;NA;1;156;156;5.049856;-0.346875;1;1;1;0;2
"1218";"2013_702_hestmannøy";"2013_702";702;"2013_hestmannøy";2013;"hestmannøy";27;2;4;2010;"no";"obs";NA;NA;1;112;112;4.718499;-1.446875;1;1;2;1;3
"1219";"2011_703_hestmannøy";"2011_703";703;"2011_hestmannøy";2011;"hestmannøy";27;0;0;2010;"no";"obs";NA;NA;0;283;283;5.645447;2.828125;1;1;2;0;0
"1220";"2011_704_aldra";"2011_704";704;"2011_aldra";2011;"aldra";38;0;0;2010;"no";"obs";"capt";NA;0;23;23;3.135494;-0.2375;1;1;6;2;2
"1221";"2012_705_aldra";"2012_705";705;"2012_aldra";2012;"aldra";38;1;1;2010;"no";"obs";"capt";NA;1;26;26;3.258097;-0.1625;1;1;3;0;2
"1222";"2013_705_aldra";"2013_705";705;"2013_aldra";2013;"aldra";38;2;4;2010;"no";"obs";NA;NA;1;15;15;2.70805;-0.4375;1;1;2;3;5
"1223";"2014_705_aldra";"2014_705";705;"2014_aldra";2014;"aldra";38;3;9;2010;"no";"obs";NA;NA;1;22;22;3.091042;-0.2625;1;1;1;2;4
"1224";"2011_706_aldra";"2011_706";706;"2011_aldra";2011;"aldra";38;0;0;2010;"no";"obs";"capt";NA;1;23;23;3.135494;-0.2375;1;0;5;3;5
"1225";"2012_706_aldra";"2012_706";706;"2012_aldra";2012;"aldra";38;1;1;2010;"no";NA;"capt";NA;1;26;26;3.258097;-0.1625;1;0;7;2;4
"1226";"2013_706_aldra";"2013_706";706;"2013_aldra";2013;"aldra";38;2;4;2010;"no";NA;"capt";NA;0;15;15;2.70805;-0.4375;1;0;5;1;1
"1227";"2012_707_myken";"2012_707";707;"2012_myken";2012;"myken";22;1;1;2010;"gene_new";NA;NA;"gene_new";0;36;36;3.583519;0.3214286;0;1;6;1;1
"1228";"2011_708_myken";"2011_708";708;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";"capt";NA;1;27;27;3.295837;0.09642857;0;1;7;0;2
"1229";"2012_708_myken";"2012_708";708;"2012_myken";2012;"myken";22;1;1;2010;"gene_new";NA;NA;"gene_new";0;36;36;3.583519;0.3214286;0;1;3;0;0
"1230";"2011_709_myken";"2011_709";709;"2011_myken";2011;"myken";22;0;0;2010;"no";"obs";"capt";NA;1;27;27;3.295837;0.09642857;0;1;9;1;3
"1231";"2012_709_myken";"2012_709";709;"2012_myken";2012;"myken";22;1;1;2010;"no";"obs";"capt";NA;0;36;36;3.583519;0.3214286;0;1;9;2;2
"1232";"2012_710_myken";"2012_710";710;"2012_myken";2012;"myken";22;1;1;2010;"no";"obs";NA;NA;0;36;36;3.583519;0.3214286;0;0;3;1;1
"1233";"2010_711_gjerøy";"2010_711";711;"2010_gjerøy";2010;"gjerøy";26;0;0;2009;"gene_new";NA;NA;"gene_new";1;136;136;4.912655;0.128125;1;1;3;0;2
"1234";"2011_712_gjerøy";"2011_712";712;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;1;144;144;4.969813;0.328125;1;1;1;0;2
"1235";"2012_713_gjerøy";"2012_713";713;"2012_gjerøy";2012;"gjerøy";26;1;1;2010;"no";NA;"capt";NA;1;196;196;5.278115;1.628125;1;1;6;1;3
"1236";"2012_714_træna";"2012_714";714;"2012_træna";2012;"træna";23;0;0;2011;"no";"obs";"capt";NA;1;54;54;3.988984;-0.34375;0;0;3;0;2
"1237";"2013_714_træna";"2013_714";714;"2013_træna";2013;"træna";23;1;1;2011;"no";"obs";NA;NA;0;69;69;4.234107;0.03125;0;0;5;2;2
"1238";"2012_715_myken";"2012_715";715;"2012_myken";2012;"myken";22;0;0;2011;"no";"obs";"capt";NA;1;36;36;3.583519;0.3214286;0;0;6;0;2
"1239";"2013_715_myken";"2013_715";715;"2013_myken";2013;"myken";22;1;1;2011;"gene_new";NA;NA;"gene_new";0;10;10;2.302585;-0.3285714;0;0;5;0;0
"1240";"2011_716_gjerøy";"2011_716";716;"2011_gjerøy";2011;"gjerøy";26;0;0;2010;"no";"obs";"capt";NA;0;144;144;4.969813;0.328125;1;0;5;4;4
"1241";"2012_717_træna";"2012_717";717;"2012_træna";2012;"træna";23;0;0;2011;"no";"obs";NA;NA;1;54;54;3.988984;-0.34375;0;1;3;1;3
"1242";"2013_717_træna";"2013_717";717;"2013_træna";2013;"træna";23;1;1;2011;"no";"obs";NA;NA;0;69;69;4.234107;0.03125;0;1;5;2;2
"1243";"2013_718_selvær";"2013_718";718;"2013_selvær";2013;"selvær";24;2;4;2010;"no";"obs";NA;NA;0;45;45;3.806662;-0.35625;0;1;1;0;0
"1244";"2012_719_træna";"2012_719";719;"2012_træna";2012;"træna";23;0;0;2011;"no";"obs";NA;NA;1;54;54;3.988984;-0.34375;0;0;5;2;4
"1245";"2013_719_træna";"2013_719";719;"2013_træna";2013;"træna";23;1;1;2011;"no";"obs";NA;NA;1;69;69;4.234107;0.03125;0;0;9;2;4
"1246";"2014_719_træna";"2014_719";719;"2014_træna";2014;"træna";23;2;4;2011;"no";"obs";NA;NA;0;83;83;4.418841;0.38125;0;0;14;2;2
"1247";"2011_720_selvær";"2011_720";720;"2011_selvær";2011;"selvær";24;0;0;2010;"no";NA;"capt";NA;0;89;89;4.488636;0.74375;0;0;3;0;0
